,Strain,Contig,ARG,Per.ID,Length,MiMa,Gap,C.Start,C.End,A.Start,A.End,E.val,Bit.Score
2,705963,NODE_6,mdf(A)_1_Y08743,97.891,1233,26,0,40970,42202,1,1233,0,2134
1,706090,NODE_4,mdf(A)_1_Y08743,97.891,1233,26,0,19449,20681,1,1233,0,2134
50,707404,NODE_12,mdf(A)_1_Y08743,97.567,1233,30,0,113267,114499,1233,1,0,2111
6,707404,NODE_23,sul2_2_AY034138,100,816,0,0,8928,9743,1,816,0,1507
28,707404,NODE_23,aph(3__)-Ib_5_AF321551,100,529,0,0,9804,10332,1,529,0,977
38,707404,NODE_23,dfrA14_5_DQ388123,99.793,483,1,0,10343,10825,1,483,0,887
11,707404,NODE_23,aph(6)-Id_1_M28829,100,837,0,0,11175,12011,1,837,0,1546
5,707414,NODE_2,mdf(A)_1_Y08743,97.891,1233,26,0,28147,29379,1233,1,0,2134
21,707414,NODE_24,tet(B)_2_AF326777,100,1206,0,0,2128,3333,1,1206,0,2228
61,707414,NODE_30,blaTEM-1B_1_AY458016,100,861,0,0,4849,5709,1,861,0,1591
12,707448,NODE_1,mdf(A)_1_Y08743,97.891,1233,26,0,269980,271212,1233,1,0,2134
160,707448,NODE_23,aph(6)-Id_1_M28829,99.881,837,1,0,42754,43590,837,1,0,1541
210,707448,NODE_23,aph(3__)-Ib_5_AF321551,100,804,0,0,43590,44393,804,1,0,1485
187,707448,NODE_23,sul2_2_AY034138,100,816,0,0,44454,45269,816,1,0,1507
3,707448,NODE_23,blaTEM-1B_1_AY458016,100,861,0,0,46772,47632,861,1,0,1591
43,707465,NODE_4,mdf(A)_1_Y08743,98.783,1233,15,0,208774,210006,1233,1,0,2194
228,707465,NODE_47,tet(A)_6_AF534183,100,1247,0,0,8078,9324,1,1247,0,2303
14,707465,NODE_53,aph(3__)-Ib_5_AF321551,100,804,0,0,868,1671,804,1,0,1485
13,707465,NODE_53,sul2_3_HQ840942,100,816,0,0,1732,2547,816,1,0,1507
44,707465,NODE_58,blaTEM-1B_1_AY458016,100,861,0,0,554,1414,1,861,0,1591
331,707465,NODE_63,aph(3_)-Ia_1_V00359,100,816,0,0,265,1080,816,1,0,1507
237,707477,NODE_3,mdf(A)_1_Y08743,97.567,1233,30,0,113267,114499,1233,1,0,2111
15,707477,NODE_67,sul1_5_EU780013,99.885,867,1,0,1900,2766,867,1,0,1596
34,707477,NODE_67,aadA5_1_AF137361,100,789,0,0,3286,4074,789,1,0,1458
239,707477,NODE_73,mph(A)_2_U36578,99.566,922,3,1,2688,3609,921,1,0,1679
53,707477,NODE_89,blaTEM-1B_1_AY458016,100,861,0,0,662,1522,861,1,0,1591
83,707590,NODE_114,ant(3__)-Ia_1_X02340,99.751,802,2,0,1,802,171,972,0,1471
74,707590,NODE_16,ant(3__)-Ia_1_X02340,100,128,0,0,101928,102055,170,297,8.90E-61,237
4,707590,NODE_26,aph(6)-Id_1_M28829,100,837,0,0,58671,59507,837,1,0,1546
9,707590,NODE_26,aph(3__)-Ib_2_AF024602,100,803,0,0,59507,60309,804,2,0,1483
126,707590,NODE_3,mdf(A)_1_Y08743,99.919,1233,1,0,242058,243290,1233,1,0,2272
611,707590,NODE_52,ant(3__)-Ia_1_X02340,100,127,0,0,1,127,297,171,3.25E-61,235
60,707590,NODE_52,ant(3__)-Ia_1_X02340,94.211,190,1,6,688,867,190,1,4.12E-75,281
32,707590,NODE_52,tet(A)_6_AF534183,99.84,1247,2,0,7125,8371,1,1247,0,2292
16,707590,NODE_64,tet(B)_2_AF326777,100,1206,0,0,4205,5410,1,1206,0,2228
106,707590,NODE_72,sul3_2_AJ459418,100,792,0,0,1749,2540,792,1,0,1463
107,707590,NODE_72,mef(B)_1_FJ196385,99.242,132,1,0,4301,4432,1230,1099,1.10E-62,239
244,707622,NODE_2,mdf(A)_1_Y08743,97.81,1233,27,0,172759,173991,1233,1,0,2128
184,707622,NODE_43,mph(A)_2_U36578,99.675,922,2,1,197,1118,1,921,0,1685
186,707622,NODE_43,sul1_5_EU780013,99.885,867,1,0,6413,7279,867,1,0,1596
219,707622,NODE_43,aadA5_1_AF137361,100,789,0,0,7799,8587,789,1,0,1458
221,707622,NODE_43,dfrA17_1_FJ460238,100,474,0,0,8718,9191,474,1,0,876
238,707622,NODE_43,ant(3__)-Ia_1_X02340,95.977,174,0,3,9210,9376,174,1,1.89E-73,276
17,707622,NODE_50,blaTEM-1B_1_AY458016,100,861,0,0,5749,6609,861,1,0,1591
251,707622,NODE_51,tet(A)_6_AF534183,100,1247,0,0,1563,2809,1247,1,0,2303
257,707622,NODE_51,aph(6)-Id_1_M28829,99.881,837,1,0,3788,4624,837,1,0,1541
283,707622,NODE_51,aph(3__)-Ib_5_AF321551,100,804,0,0,4624,5427,804,1,0,1485
262,707622,NODE_51,sul2_2_AY034138,100,816,0,0,5488,6303,816,1,0,1507
245,707622,NODE_66,aac(3)-IId_1_EU022314,99.884,861,1,0,1172,2032,1,861,0,1585
18,707667,NODE_6,mdf(A)_1_Y08743,97.81,1233,27,0,110690,111922,1,1233,0,2128
41,707680,NODE_102,blaTEM-1A_1_HM749966,100,861,0,0,225,1085,1,861,0,1591
310,707680,NODE_25,mdf(A)_1_Y08743,98.459,1233,19,0,26259,27491,1,1233,0,2172
197,707680,NODE_39,ant(3__)-Ia_1_X02340,96,175,0,3,37989,38156,1,175,2.00E-73,278
1871,707680,NODE_39,dfrA5_1_X12868,100,474,0,0,38172,38645,1,474,0,876
19,707680,NODE_79,catA1_1_V00622,99.848,660,1,0,4255,4914,660,1,0,1214
7,707708,NODE_1,mdf(A)_1_Y08743,97.81,1233,27,0,607029,608261,1,1233,0,2128
8,707708,NODE_15,blaTEM-1B_1_AY458016,100,861,0,0,45962,46822,861,1,0,1591
22,707708,NODE_50,aac(3)-IId_1_EU022314,99.884,861,1,0,163,1023,1,861,0,1585
110,707732,NODE_1,mdf(A)_1_Y08743,97.891,1233,26,0,497641,498873,1,1233,0,2134
111,707797,NODE_4,mdf(A)_1_Y08743,97.81,1233,27,0,64215,65447,1233,1,0,2128
196,707870,NODE_2,mdf(A)_1_Y08743,97.567,1233,30,0,294507,295739,1,1233,0,2111
81,707870,NODE_31,blaTEM-1B_1_AY458016,100,861,0,0,3530,4390,861,1,0,1591
23,707870,NODE_31,tet(A)_6_AF534183,100,1247,0,0,15394,16640,1247,1,0,2303
191,707870,NODE_71,aac(3)-IIa_1_CP023555,100,861,0,0,1759,2619,861,1,0,1591
112,707970,NODE_3,mdf(A)_1_Y08743,97.972,1233,25,0,276051,277283,1,1233,0,2139
99,707971,NODE_30,mdf(A)_1_Y08743,98.783,1233,15,0,8839,10071,1233,1,0,2194
392,707971,NODE_42,mph(A)_2_U36578,99.675,922,2,1,197,1118,1,921,0,1685
411,707971,NODE_42,sul1_5_EU780013,99.885,867,1,0,6413,7279,867,1,0,1596
741,707971,NODE_42,aadA5_1_AF137361,100,789,0,0,7799,8587,789,1,0,1458
76,707971,NODE_42,dfrA17_1_FJ460238,100,474,0,0,8718,9191,474,1,0,876
93,707971,NODE_42,ant(3__)-Ia_1_X02340,95.977,174,0,3,9210,9376,174,1,1.90E-73,276
121,707971,NODE_47,sul2_2_AY034138,100,816,0,0,652,1467,1,816,0,1507
332,707971,NODE_47,aph(3__)-Ib_5_AF321551,100,804,0,0,1528,2331,1,804,0,1485
71,707971,NODE_47,aph(6)-Id_1_M28829,99.881,837,1,0,2331,3167,1,837,0,1541
113,707971,NODE_47,tet(A)_6_AF534183,100,1247,0,0,4146,5392,1,1247,0,2303
24,707978,NODE_3,mdf(A)_1_Y08743,97.891,1233,26,0,278867,280099,1,1233,0,2134
330,708018,NODE_1,mdf(A)_1_Y08743,97.81,1233,27,0,71335,72567,1233,1,0,2128
1841,708018,NODE_20,blaCMY-2_1_X91840,100,1146,0,0,13871,15016,1146,1,0,2117
114,708018,NODE_66,blaTEM-1A_1_HM749966,100,861,0,0,177,1037,1,861,0,1591
25,708027,NODE_1,mdf(A)_1_Y08743,99.919,1233,1,0,252055,253287,1233,1,0,2272
26,ECOR1,NODE_12,mdf(A)_1_Y08743,99.919,1233,1,0,101918,103150,1,1233,0,2272
115,ECOR2,NODE_26,mdf(A)_1_Y08743,99.919,1233,1,0,30220,31452,1233,1,0,2272
27,ECOR3,NODE_16,mdf(A)_1_Y08743,99.919,1233,1,0,63111,64343,1,1233,0,2272
116,ECOR4,NODE_11,mdf(A)_1_Y08743,99.432,1233,7,0,81338,82570,1,1233,0,2239
72,ECOR4,NODE_60,aph(3__)-Ib_2_AF024602,100,803,0,0,373,1175,2,804,0,1483
211,ECOR4,NODE_60,aph(6)-Id_1_M28829,100,837,0,0,1175,2011,1,837,0,1546
361,ECOR4,NODE_64,tet(B)_2_AF326777,100,1206,0,0,4167,5372,1,1206,0,2228
151,ECOR4,NODE_66,sul2_2_AY034138,100,816,0,0,1552,2367,1,816,0,1507
212,ECOR5,NODE_18,mdf(A)_1_Y08743,99.919,1233,1,0,30221,31453,1233,1,0,2272
117,ECOR6,NODE_34,mdf(A)_1_Y08743,98.865,1233,14,0,7501,8733,1,1233,0,2200
311,ECOR6,NODE_44,tet(A)_6_AF534183,100,1247,0,0,1057,2303,1,1247,0,2303
118,ECOR7,NODE_15,mdf(A)_1_Y08743,99.108,1233,11,0,26118,27350,1,1233,0,2217
119,ECOR8,NODE_21,mdf(A)_1_Y08743,99.919,1233,1,0,21618,22850,1233,1,0,2272
120,ECOR9,NODE_21,mdf(A)_1_Y08743,98.946,1233,13,0,44631,45863,1,1233,0,2206
312,ECOR10,NODE_40,blaTEM-1B_1_AY458016,100,861,0,0,4431,5291,1,861,0,1591
213,ECOR10,NODE_7,mdf(A)_1_Y08743,99.919,1233,1,0,145025,146257,1,1233,0,2272
214,ECOR11,NODE_10,mdf(A)_1_Y08743,99.919,1233,1,0,69941,71173,1233,1,0,2272
122,ECOR12,NODE_12,mdf(A)_1_Y08743,99.919,1233,1,0,77432,78664,1,1233,0,2272
215,ECOR13,NODE_3,mdf(A)_1_Y08743,99.919,1233,1,0,27388,28620,1233,1,0,2272
216,ECOR15,NODE_6,mdf(A)_1_Y08743,99.919,1233,1,0,34039,35271,1233,1,0,2272
123,ECOR16,NODE_43,tet(C)_2_AY046276,100,1176,0,0,6316,7491,1176,1,0,2172
91,ECOR16,NODE_43,aph(3__)-Ib_2_AF024602,100,803,0,0,36485,37287,2,804,0,1483
42,ECOR16,NODE_43,aph(6)-Id_1_M28829,100,837,0,0,37287,38123,1,837,0,1546
171,ECOR16,NODE_9,mdf(A)_1_Y08743,99.27,1233,9,0,115941,117173,1,1233,0,2228
124,ECOR17,NODE_3,mdf(A)_1_Y08743,99.432,1233,7,0,12035,13267,1,1233,0,2239
217,ECOR17,NODE_75,tet(B)_2_AF326777,100,1206,0,0,4248,5453,1,1206,0,2228
1110,ECOR17,NODE_76,sul2_2_AY034138,100,816,0,0,1552,2367,1,816,0,1507
321,ECOR17,NODE_76,aph(3__)-Ib_5_AF321551,100,804,0,0,2428,3231,1,804,0,1485
62,ECOR17,NODE_76,aph(6)-Id_1_M28829,100,837,0,0,3231,4067,1,837,0,1546
82,ECOR18,NODE_21,mdf(A)_1_Y08743,99.919,1233,1,0,77279,78511,1,1233,0,2272
92,ECOR18,NODE_85,aph(6)-Id_1_M28829,100,837,0,0,2029,2865,837,1,0,1546
351,ECOR18,NODE_85,aph(3__)-Ib_5_AF321551,100,804,0,0,2865,3668,804,1,0,1485
141,ECOR18,NODE_85,sul2_2_AY034138,100,816,0,0,3729,4544,816,1,0,1507
218,ECOR18,NODE_96,tet(A)_6_AF534183,100,1247,0,0,1056,2302,1,1247,0,2303
402,ECOR19,NODE_21,mdf(A)_1_Y08743,99.919,1233,1,0,77141,78373,1,1233,0,2272
125,ECOR19,NODE_77,aph(6)-Id_1_M28829,100,837,0,0,2029,2865,837,1,0,1546
271,ECOR19,NODE_77,aph(3__)-Ib_5_AF321551,100,804,0,0,2865,3668,804,1,0,1485
63,ECOR19,NODE_77,sul2_2_AY034138,100,816,0,0,3729,4544,816,1,0,1507
341,ECOR19,NODE_95,tet(A)_6_AF534183,100,1247,0,0,1566,2812,1247,1,0,2303
127,ECOR20,NODE_3,mdf(A)_1_Y08743,99.919,1233,1,0,30228,31460,1233,1,0,2272
128,ECOR21,NODE_4,mdf(A)_1_Y08743,99.919,1233,1,0,30228,31460,1233,1,0,2272
220,ECOR22,NODE_8,mdf(A)_1_Y08743,99.432,1233,7,0,26006,27238,1233,1,0,2239
129,ECOR23,NODE_1,mdf(A)_1_Y08743,98.135,1233,23,0,201440,202672,1233,1,0,2150
2110,ECOR24,NODE_11,mdf(A)_1_Y08743,98.621,1233,17,0,103665,104897,1,1233,0,2183
130,ECOR24,NODE_46,sul2_2_AY034138,100,816,0,0,8598,9413,1,816,0,1507
272,ECOR24,NODE_57,aph(3__)-Ib_2_AF024602,100,803,0,0,6901,7703,2,804,0,1483
222,ECOR24,NODE_57,aph(6)-Id_1_M28829,100,837,0,0,7703,8539,1,837,0,1546
131,ECOR25,NODE_14,mdf(A)_1_Y08743,99.919,1233,1,0,30226,31458,1233,1,0,2272
73,ECOR25,NODE_53,sul2_2_AY034138,100,816,0,0,788,1603,1,816,0,1507
282,ECOR25,NODE_53,aph(3__)-Ib_5_AF321551,100,804,0,0,1664,2467,1,804,0,1485
223,ECOR25,NODE_53,aph(6)-Id_1_M28829,100,837,0,0,2467,3303,1,837,0,1546
132,ECOR26,NODE_20,mdf(A)_1_Y08743,98.459,1233,19,0,26112,27344,1,1233,0,2172
224,ECOR27,NODE_26,mdf(A)_1_Y08743,98.459,1233,19,0,26113,27345,1,1233,0,2172
225,ECOR28,NODE_27,mdf(A)_1_Y08743,98.702,1233,16,0,27966,29198,1233,1,0,2189
133,ECOR29,NODE_7,mdf(A)_1_Y08743,98.459,1233,19,0,182252,183484,1233,1,0,2172
181,ECOR30,NODE_28,mdf(A)_1_Y08743,98.459,1233,19,0,26219,27451,1,1233,0,2172
51,ECOR30,NODE_30,aph(6)-Id_1_M28829,100,837,0,0,49883,50719,837,1,0,1546
10,ECOR30,NODE_30,aph(3__)-Ib_2_AF024602,100,803,0,0,50719,51521,804,2,0,1483
134,ECOR30,NODE_49,tet(B)_1_AP000342,100,1206,0,0,4167,5372,1,1206,0,2228
256,ECOR31,NODE_1,mdf(A)_1_Y08743,98.621,1233,17,0,355500,356732,1233,1,0,2183
383,ECOR31,NODE_27,aadA7_1_AF224733,100,798,0,0,47718,48515,1,798,0,1474
135,ECOR31,NODE_27,sul1_5_EU780013,99.885,867,1,0,48993,49859,1,867,0,1596
342,ECOR31,NODE_27,aph(3_)-Ia_10_EU855787,99.755,816,2,0,52707,53522,1,816,0,1496
2621,ECOR31,NODE_48,aph(3__)-Ib_2_AF024602,100,803,0,0,12387,13189,2,804,0,1483
2571,ECOR31,NODE_48,aph(6)-Id_1_M28829,100,837,0,0,13189,14025,1,837,0,1546
731,ECOR31,NODE_51,blaTEM-1B_1_AY458016,100,861,0,0,12613,13473,1,861,0,1591
70,ECOR31,NODE_62,tet(B)_2_AF326777,100,1206,0,0,1377,2582,1206,1,0,2228
226,ECOR32,NODE_2,mdf(A)_1_Y08743,98.135,1233,23,0,444769,446001,1,1233,0,2150
136,ECOR33,NODE_3,mdf(A)_1_Y08743,98.459,1233,19,0,26202,27434,1,1233,0,2172
137,ECOR34,NODE_27,mdf(A)_1_Y08743,98.459,1233,19,0,26220,27452,1,1233,0,2172
138,ECOR35,NODE_1,mdf(A)_1_Y08743,98.378,1233,20,0,214183,215415,1,1233,0,2167
313,ECOR35,NODE_9,blaACT-14_1_JX440354,75.499,351,82,4,32739,33087,383,731,4.09E-40,169
139,ECOR36,NODE_15,mdf(A)_1_Y08743,98.378,1233,20,0,48328,49560,1,1233,0,2167
227,ECOR36,NODE_8,blaACT-14_1_JX440354,75.499,351,82,4,47467,47815,383,731,3.73E-40,169
1310,ECOR37,NODE_135,catA1_1_V00622,99.848,660,1,0,313,972,1,660,0,1214
140,ECOR37,NODE_16,mdf(A)_1_Y08743,98.54,1233,18,0,84970,86202,1,1233,0,2178
229,ECOR37,NODE_160,aph(3_)-Ia_1_V00359,100,816,0,0,384,1199,816,1,0,1507
52,ECOR38,NODE_14,mdf(A)_1_Y08743,98.378,1233,20,0,82652,83884,1,1233,0,2167
230,ECOR38,NODE_88,tet(B)_2_AF326777,100,1206,0,0,1377,2582,1206,1,0,2228
54,ECOR39,NODE_14,mdf(A)_1_Y08743,98.378,1233,20,0,82652,83884,1,1233,0,2167
142,ECOR39,NODE_92,tet(B)_2_AF326777,100,1206,0,0,1377,2582,1206,1,0,2228
231,ECOR40,NODE_6,mdf(A)_1_Y08743,99.123,342,3,0,79381,79722,1,342,1.53E-174,616
143,ECOR40,NODE_6,mdf(A)_1_Y08743,98.045,972,18,1,79722,80692,262,1233,0,1688
144,ECOR41,NODE_5,mdf(A)_1_Y08743,98.378,1233,20,0,82652,83884,1,1233,0,2167
145,ECOR42,NODE_11,mdf(A)_1_Y08743,98.459,1233,19,0,105326,106558,1,1233,0,2172
146,ECOR43,NODE_1,mdf(A)_1_Y08743,98.621,1233,17,0,290541,291773,1233,1,0,2183
232,ECOR44,NODE_13,mdf(A)_1_Y08743,98.054,1233,24,0,82098,83330,1,1233,0,2145
147,ECOR45,NODE_30,mdf(A)_1_Y08743,98.459,1233,19,0,15992,17224,1233,1,0,2172
314,ECOR46,NODE_61,tet(B)_2_AF326777,100,1206,0,0,1296,2501,1206,1,0,2228
233,ECOR46,NODE_7,mdf(A)_1_Y08743,98.216,1233,22,0,163760,164992,1,1233,0,2156
148,ECOR47,NODE_4,mdf(A)_1_Y08743,97.567,1233,30,0,149900,151132,1,1233,0,2111
149,ECOR48,NODE_45,tet(C)_3_AF055345,99.916,1191,1,0,7640,8830,1191,1,0,2194
45,ECOR48,NODE_45,ant(3__)-Ia_1_X02340,99.588,972,0,2,12933,13900,1,972,0,1770
55,ECOR48,NODE_45,sul1_5_EU780013,99.885,867,1,0,14378,15244,1,867,0,1596
631,ECOR48,NODE_9,mdf(A)_1_Y08743,98.054,1233,24,0,160892,162124,1,1233,0,2145
234,ECOR51,NODE_3,mdf(A)_1_Y08743,98.135,1233,23,0,158096,159328,1233,1,0,2150
235,ECOR52,NODE_4,mdf(A)_1_Y08743,98.135,1233,23,0,119775,121007,1,1233,0,2150
236,ECOR53,NODE_2,mdf(A)_1_Y08743,97.891,1233,26,0,446133,447365,1,1233,0,2134
150,ECOR55,NODE_2,mdf(A)_1_Y08743,98.135,1233,23,0,443956,445188,1,1233,0,2150
240,ECOR56,NODE_2,mdf(A)_1_Y08743,98.135,1233,23,0,275889,277121,1233,1,0,2150
152,ECOR57,NODE_3,mdf(A)_1_Y08743,98.135,1233,23,0,174031,175263,1,1233,0,2150
315,ECOR58,NODE_32,mdf(A)_1_Y08743,98.459,1233,19,0,26221,27453,1,1233,0,2172
153,ECOR58,NODE_46,fosA7_1_LAPJ01000014,94.09,423,25,0,7930,8352,423,1,0,643
154,ECOR59,NODE_2,mdf(A)_1_Y08743,97.891,1233,26,0,445965,447197,1,1233,0,2134
241,ECOR60,NODE_13,mdf(A)_1_Y08743,97.891,1233,26,0,101808,103040,1,1233,0,2134
155,ECOR61,NODE_7,mdf(A)_1_Y08743,97.891,1233,26,0,167420,168652,1233,1,0,2134
242,ECOR62,NODE_7,mdf(A)_1_Y08743,97.891,1233,26,0,167312,168544,1233,1,0,2134
243,ECOR63,NODE_1,mdf(A)_1_Y08743,97.405,1233,26,1,241152,242378,1233,1,0,2095
157,ECOR65,NODE_11,mdf(A)_1_Y08743,97.972,1233,25,0,29245,30477,1233,1,0,2139
158,ECOR66,NODE_1,mdf(A)_1_Y08743,97.81,1233,27,0,420406,421638,1,1233,0,2128
159,ECOR67,NODE_5,mdf(A)_1_Y08743,98.297,1233,21,0,26112,27344,1,1233,0,2161
161,ECOR68,NODE_22,mdf(A)_1_Y08743,98.459,1233,19,0,26215,27447,1,1233,0,2172
247,ECOR70,NODE_10,mdf(A)_1_Y08743,98.783,1233,15,0,81841,83073,1,1233,0,2194
316,ECOR70,NODE_52,sul2_2_AY034138,100,816,0,0,21,836,1,816,0,1507
248,ECOR71,NODE_3,mdf(A)_1_Y08743,98.783,1233,15,0,155933,157165,1233,1,0,2194
162,ECOR72,NODE_24,mdf(A)_1_Y08743,98.783,1233,15,0,4493,5725,1233,1,0,2194
249,ESBL15,NODE_107,blaCTX-M-1_1_DQ915955,100,876,0,0,8812,9687,876,1,0,1618
163,ESBL15,NODE_61,mdf(A)_1_Y08743,99.108,1233,11,0,3100,4332,1233,1,0,2217
98,ESBL17,NODE_104,blaCTX-M-15_1_AY044436,100,876,0,0,2765,3640,876,1,0,1618
322,ESBL17,NODE_121,aac(3)-IIa_1_CP023555,100,861,0,0,1824,2684,861,1,0,1591
164,ESBL17,NODE_128,blaOXA-1_1_HQ170510,100,831,0,0,904,1734,1,831,0,1535
317,ESBL17,NODE_5,mdf(A)_1_Y08743,97.81,1233,27,0,110216,111448,1,1233,0,2128
252,ESBL17,NODE_69,tet(A)_6_AF534183,100,1247,0,0,8932,10178,1247,1,0,2303
911,ESBL17,NODE_77,ant(3__)-Ia_1_X02340,95.977,174,0,3,1430,1596,1,174,2.00E-73,276
742,ESBL17,NODE_77,dfrA17_1_FJ460238,100,474,0,0,1615,2088,1,474,0,876
721,ESBL17,NODE_77,aadA5_1_AF137361,100,789,0,0,2219,3007,1,789,0,1458
393,ESBL17,NODE_77,sul1_5_EU780013,99.885,867,1,0,3527,4393,1,867,0,1596
372,ESBL17,NODE_77,mph(A)_2_U36578,99.675,922,2,1,9688,10609,921,1,0,1685
250,ESBL26,NODE_126,tet(B)_2_AF326777,100,1206,0,0,2210,3415,1,1206,0,2228
84,ESBL26,NODE_145,mph(A)_2_U36578,99.675,922,2,1,197,1118,1,921,0,1685
261,ESBL26,NODE_150,blaCTX-M-14_1_AF252622,100,876,0,0,359,1234,1,876,0,1618
1210,ESBL26,NODE_158,dfrA14_5_DQ388123,99.586,483,2,0,568,1050,483,1,0,881
2211,ESBL26,NODE_158,ant(3__)-Ia_1_X02340,96,175,0,3,1057,1224,175,1,9.50E-75,278
75,ESBL26,NODE_3,mdf(A)_1_Y08743,97.567,1233,30,0,120292,121524,1,1233,0,2111
166,ECOR50,NODE_27,mdf(A)_1_Y08743,97.891,1233,26,0,32469,33701,1233,1,0,2134
167,ECOR54,NODE_1,mdf(A)_1_Y08743,98.135,1233,23,0,594049,595281,1,1233,0,2150
253,ECOR69,NODE_11,mdf(A)_1_Y08743,98.459,1233,19,0,26259,27491,1,1233,0,2172
31,707404,NODE_23,aph(3__)-Ib,99.296,284,0,2,10894,11175,521,804,1.15E-143,512
33,707404,NODE_23,aph(3__)-Ib,99.296,284,0,2,10894,11175,521,804,1.15E-143,512
35,707404,NODE_23,aph(3__)-Ib,99.296,284,0,2,10894,11175,521,804,1.15E-143,512
37,707404,NODE_23,aph(3__)-Ib,99.296,284,0,2,10894,11175,521,804,1.15E-143,512
291,707465,NODE_53,aph(6)-Id,100,741,0,0,128,868,741,1,0,1369
371,707477,NODE_67,dfrA17,100,368,0,0,4205,4572,474,107,0,680
381,707477,NODE_67,dfrA17,100,368,0,0,4205,4572,474,107,0,680
39,707477,NODE_67,dfrA17,100,368,0,0,4205,4572,474,107,0,680
40,707477,NODE_67,dfrA17,100,368,0,0,4205,4572,474,107,0,680
391,707590,NODE_52,dfrA1,99.789,474,1,0,210,683,474,1,0,870
401,707590,NODE_52,dfrA1,99.789,474,1,0,210,683,474,1,0,870
101,ESBL17,NODE_128,aac(6_)-Ib-cr,100,600,0,0,174,773,1,600,0,1109
2310,ESBL17,NODE_128,catB.,100,442,0,0,1872,2313,1,442,0,817