,Strain,Length
1,705963,5114354
2,706090,5089631
3,707404,5227009
4,707414,5139551
5,707448,5148202
6,707465,4991767
7,707477,5338439
8,707590,5050609
9,707622,5059334
10,707667,4998784
11,707680,5121125
12,707708,4966884
13,707732,4989484
14,707797,5319369
15,707870,5219411
16,707970,5111121
17,707971,4932490
18,707978,4948199
19,708018,5424382
20,708027,4903740
22,ECOR1,4688999
23,ECOR10,4761848
24,ECOR11,5194961
25,ECOR12,5101295
26,ECOR13,4615790
28,ECOR15,4915723
29,ECOR16,4643802
30,ECOR17,4526276
31,ECOR18,4562497
32,ECOR19,4546832
33,ECOR2,5254194
34,ECOR20,4612979
35,ECOR21,4578736
36,ECOR22,4522998
37,ECOR23,5102699
38,ECOR24,5287030
39,ECOR25,4771892
40,ECOR26,4685649
41,ECOR27,4875042
42,ECOR28,4934850
43,ECOR29,4938258
44,ECOR3,4893498
45,ECOR30,4830023
46,ECOR31,5290219
47,ECOR32,5044330
48,ECOR33,4806667
49,ECOR34,4823350
50,ECOR35,5100927
51,ECOR36,5168658
52,ECOR37,5442343
53,ECOR38,5249266
54,ECOR39,5245378
55,ECOR4,4605769
56,ECOR40,5201754
57,ECOR41,5239227
58,ECOR42,5194770
59,ECOR43,5261546
60,ECOR44,5236929
61,ECOR45,4708039
62,ECOR46,5242592
63,ECOR47,4924709
64,ECOR48,5335383
66,ECOR5,5089920
67,ECOR50,5570854
68,ECOR51,5168723
69,ECOR52,5105687
70,ECOR53,5133442
71,ECOR54,5049015
72,ECOR55,5041819
73,ECOR56,4959561
74,ECOR57,5264927
75,ECOR58,4892962
76,ECOR59,4755832
77,ECOR6,4518822
78,ECOR60,5053804
79,ECOR61,4873988
80,ECOR62,5035477
81,ECOR63,5034743
83,ECOR65,4949449
84,ECOR66,4740089
85,ECOR67,4724869
86,ECOR68,5043708
87,ECOR69,4647267
88,ECOR7,4903702
89,ECOR70,5137324
90,ECOR71,4841619
91,ECOR72,4754167
92,ECOR8,4906588
93,ECOR9,5216614
94,ESBL15,4942557
95,ESBL17,5396566
96,ESBL26,5311553